-10.0,-0.839071529076453
-9.9,-0.8891911526253644
-9.8,-0.9304262721047574
-9.700000000000001,-0.9623648798313088
-9.600000000000001,-0.9846878557941259
-9.500000000000002,-0.9971721561963784
-9.400000000000002,-0.999693042035206
-9.300000000000002,-0.9922253254526039
-9.200000000000003,-0.9748436214041646
-9.100000000000003,-0.9477216021311127
-9.000000000000004,-0.9111302618846769
-8.900000000000004,-0.865435209241114
-8.800000000000004,-0.8110930140616581
-8.700000000000005,-0.748646645597402
-8.600000000000005,-0.6787200473200163
-8.500000000000005,-0.6020119026848278
-8.400000000000006,-0.5192886541166906
-8.300000000000006,-0.4313768449706258
-8.200000000000006,-0.3391548609838416
-8.100000000000007,-0.24354415373579782
-8.000000000000007,-0.14550003380862137
-7.9000000000000075,-0.046002125639544596
-7.800000000000008,0.0539554205626418
-7.700000000000008,0.1533738620378565
-7.6000000000000085,0.2512598425822472
-7.500000000000009,0.34663531783501716
-7.400000000000009,0.43854732757438214
-7.30000000000001,0.5260775173810969
-7.20000000000001,0.6083513145322468
-7.10000000000001,0.6845466664427987
-7.000000000000011,0.7539022543432974
-6.900000000000011,0.8157251001253505
-6.800000000000011,0.8693974903498196
-6.700000000000012,0.9143831482353144
-6.600000000000012,0.9502325919585257
-6.500000000000012,0.9765876257280209
-6.400000000000013,0.993184918758191
-6.300000000000013,0.9998586363834149
-6.2000000000000135,0.9965420970232186
-6.100000000000014,0.9832684384425873
-6.000000000000014,0.96017028665037
-5.900000000000015,0.9274784307440412
-5.800000000000015,0.8855195169413261
-5.700000000000015,0.8347127848391683
-5.600000000000016,0.7755658785102597
-5.500000000000016,0.7086697742912714
-5.400000000000016,0.6346928759426471
-5.300000000000017,0.554374336179175
-5.200000000000017,0.4685166713003922
-5.100000000000017,0.37797774271299683
-5.000000000000018,0.2836621854632434
-4.900000000000018,0.1865123694225934
-4.8000000000000185,0.08749898343946515
-4.700000000000019,-0.012388663462871832
-4.600000000000019,-0.11215252693502918
-4.5000000000000195,-0.21079579943075888
-4.40000000000002,-0.3073328699783959
-4.30000000000002,-0.40079917207996146
-4.200000000000021,-0.49026082134068616
-4.100000000000021,-0.5748239465332486
-4.000000000000021,-0.6536436208636018
-3.9000000000000212,-0.7259323042001214
-3.800000000000021,-0.7909677119144022
-3.700000000000021,-0.8481000317103946
-3.600000000000021,-0.8967584163341349
-3.500000000000021,-0.9364566872907915
-3.400000000000021,-0.9667981925794532
-3.3000000000000207,-0.987479769908862
-3.2000000000000206,-0.9982947757947527
-3.1000000000000205,-0.9991351502732788
-3.0000000000000204,-0.989992496600446
-2.9000000000000203,-0.9709581651495931
-2.8000000000000203,-0.9422223406686646
-2.70000000000002,-0.9040721420170704
-2.60000000000002,-0.8568887533689573
-2.50000000000002,-0.8011436155469447
-2.40000000000002,-0.73739371554126
-2.30000000000002,-0.6662760212798382
-2.2000000000000197,-0.5885011172553614
-2.1000000000000196,-0.5048461045998741
-2.0000000000000195,-0.4161468365471599
-1.9000000000000195,-0.3232895668635212
-1.8000000000000194,-0.22720209469310595
-1.7000000000000193,-0.1288444942955436
-1.6000000000000192,-0.029199522301308074
-1.500000000000019,0.0707372016676837
-1.400000000000019,0.16996714290022202
-1.300000000000019,0.26749882862456914
-1.2000000000000188,0.362357754476656
-1.1000000000000187,0.45359612142556077
-1.0000000000000187,0.5403023058681243
-0.9000000000000187,0.6216099682706497
-0.8000000000000187,0.6967067093471521
-0.7000000000000187,0.7648421872844765
-0.6000000000000187,0.8253356149096679
-0.5000000000000188,0.8775825618903639
-0.4000000000000188,0.921060994002878
-0.3000000000000188,0.9553364891256001
-0.2000000000000188,0.9800665778412381
-0.1000000000000188,0.9950041652780242
-1.8790524691780774E-14,1.0000000000000002
0.09999999999998122,0.9950041652780276
0.19999999999998122,0.9800665778412453
0.2999999999999812,0.9553364891256116
0.39999999999998126,0.9210609940028924
0.49999999999998124,0.8775825618903816
0.5999999999999812,0.825335614909689
0.6999999999999812,0.7648421872845005
0.7999999999999812,0.6967067093471787
0.8999999999999811,0.6216099682706794
0.9999999999999811,0.5403023058681554
1.0999999999999812,0.453596121425594
1.1999999999999813,0.3623577544766909
1.2999999999999814,0.2674988286246052
1.3999999999999815,0.16996714290025913
1.4999999999999816,0.07073720166772124
1.5999999999999817,-0.029199522301270455
1.6999999999999817,-0.12884449429550665
1.7999999999999818,-0.22720209469306943
1.899999999999982,-0.3232895668634864
1.999999999999982,-0.41614683654712614
2.099999999999982,-0.5048461045998419
2.199999999999982,-0.5885011172553312
2.299999999999982,-0.6662760212798108
2.399999999999982,-0.7373937155412335
2.4999999999999822,-0.801143615546923
2.5999999999999823,-0.8568887533689381
2.6999999999999824,-0.9040721420170535
2.7999999999999825,-0.9422223406686524
2.8999999999999826,-0.9709581651495865
2.9999999999999827,-0.9899924966004429
3.0999999999999828,-0.9991351502732786
3.199999999999983,-0.998294775794754
3.299999999999983,-0.9874797699088675
3.399999999999983,-0.9667981925794652
3.499999999999983,-0.9364566872908022
3.599999999999983,-0.8967584163341543
3.6999999999999833,-0.8481000317104171
3.7999999999999834,-0.7909677119144269
3.8999999999999835,-0.7259323042001519
3.9999999999999836,-0.6536436208636246
4.099999999999984,-0.5748239465332823
4.199999999999983,-0.49026082134071436
4.299999999999983,-0.40079917207999094
4.399999999999983,-0.3073328699784363
4.499999999999982,-0.21079579943079704
4.599999999999982,-0.11215252693507233
4.6999999999999815,-0.012388663462909023
4.799999999999981,0.08749898343942869
4.899999999999981,0.1865123694225564
4.9999999999999805,0.28366218546320787
5.09999999999998,0.3779777427129625
5.19999999999998,0.4685166713003592
5.299999999999979,0.5543743361791441
5.399999999999979,0.6346928759426191
5.499999999999979,0.7086697742912449
5.599999999999978,0.7755658785102366
5.699999999999978,0.8347127848391466
5.799999999999978,0.8855195169413086
5.899999999999977,0.9274784307440279
5.999999999999977,0.9601702866503602
6.0999999999999766,0.9832684384425802
6.199999999999976,0.9965420970232138
6.299999999999976,0.9998586363834162
6.3999999999999755,0.9931849187581947
6.499999999999975,0.976587625728029
6.599999999999975,0.9502325919585345
6.699999999999974,0.9143831482353286
6.799999999999974,0.8693974903498378
6.899999999999974,0.8157251001253674
6.999999999999973,0.7539022543433173
7.099999999999973,0.6845466664428347
7.199999999999973,0.6083513145322775
7.299999999999972,0.5260775173811298
7.399999999999972,0.4385473275744141
7.499999999999972,0.34663531783505586
7.599999999999971,0.2512598425822748
7.699999999999971,0.15337386203788805
7.7999999999999705,0.053955420562675285
7.89999999999997,-0.046002125639507084
7.99999999999997,-0.14550003380858392
8.09999999999997,-0.24354415373576213
8.199999999999969,-0.3391548609838064
8.299999999999969,-0.43137684497059225
8.399999999999968,-0.5192886541166586
8.499999999999968,-0.6020119026847983
8.599999999999968,-0.6787200473199891
8.699999999999967,-0.7486466455973778
8.799999999999967,-0.8110930140616366
8.899999999999967,-0.8654352092410954
8.999999999999966,-0.9111302618846632
9.099999999999966,-0.9477216021311011
9.199999999999966,-0.9748436214041559
9.299999999999965,-0.992225325452599
9.399999999999965,-0.9996930420352057
9.499999999999964,-0.9971721561963811
9.599999999999964,-0.9846878557941329
9.699999999999964,-0.9623648798313196
9.799999999999963,-0.9304262721047668
9.899999999999963,-0.8891911526253781
9.999999999999963,-0.8390715290764724
