-10.0,-1.191793506687895
-9.9,-1.1246175775000335
-9.8,-1.074776185906549
-9.700000000000001,-1.0391069135599464
-9.600000000000001,-1.0155502519054886
-9.500000000000002,-1.002835863181748
-9.400000000000002,-1.0003070522169175
-9.300000000000002,-1.0078355937385994
-9.200000000000003,-1.0258055528532875
-9.100000000000003,-1.0551621887180058
-9.000000000000004,-1.097537906304962
-8.900000000000004,-1.1554880010912472
-8.800000000000004,-1.2329042201859988
-8.700000000000005,-1.335743646058848
-8.600000000000005,-1.4733615191544507
-8.500000000000005,-1.6610967250651378
-8.400000000000006,-1.9257112437802033
-8.300000000000006,-2.318158732112972
-8.200000000000006,-2.948505579719947
-8.100000000000007,-4.10603163599165
-8.000000000000007,-6.872850636690001
-7.9000000000000075,-21.738125925650152
-7.800000000000008,18.53381902266906
-7.700000000000008,6.520015775264073
-7.6000000000000085,3.9799435903596923
-7.500000000000009,2.884876262020003
-7.400000000000009,2.280255600988447
-7.30000000000001,1.9008605518406672
-7.20000000000001,1.643787029159108
-7.10000000000001,1.4608207869836451
-7.000000000000011,1.3264319004737177
-6.900000000000011,1.225903187049574
-6.800000000000011,1.1502218618064217
-6.700000000000012,1.0936334532519756
-6.600000000000012,1.0523739224087216
-6.500000000000012,1.023973654442453
-6.400000000000013,1.0068618452748257
-6.300000000000013,1.0001413836030826
-6.2000000000000135,1.003469901559714
-6.100000000000014,1.0170162703319494
-6.000000000000014,1.0414819265951034
-5.900000000000015,1.0781921895453466
-5.800000000000015,1.1292805871225753
-5.700000000000015,1.1980168725853158
-5.600000000000016,1.2893811186237887
-5.500000000000016,1.4110944706229118
-5.400000000000016,1.575565187359001
-5.300000000000017,1.8038353053861387
-5.200000000000017,2.1343957670160347
-5.100000000000017,2.6456584263992293
-5.000000000000018,3.5253200858158755
-4.900000000000018,5.361574693924101
-4.8000000000000185,11.42870420536754
-4.700000000000019,-80.71895753702141
-4.600000000000019,-8.91642861136163
-4.5000000000000195,-4.743927548368794
-4.40000000000002,-3.2538010010783927
-4.30000000000002,-2.4950151339147353
-4.200000000000021,-2.039730601489553
-4.100000000000021,-1.739663084725296
-4.000000000000021,-1.5298856564664212
-3.9000000000000212,-1.3775389168028056
-3.800000000000021,-1.2642741099755777
-3.700000000000021,-1.179106193385305
-3.600000000000021,-1.115127532438343
-3.500000000000021,-1.0678550471918162
-3.400000000000021,-1.0343420247114479
-3.3000000000000207,-1.0126789737599318
-3.2000000000000206,-1.0017081369617404
-3.1000000000000205,-1.0008655983392083
-3.0000000000000204,-1.0101086659079932
-2.9000000000000203,-1.0299104903720877
-2.8000000000000203,-1.0613206212987185
-2.70000000000002,-1.1061064195263284
-2.60000000000002,-1.1670126326998507
-2.50000000000002,-1.2482156514688008
-2.40000000000002,-1.356127641074324
-2.30000000000002,-1.5008794674602233
-2.2000000000000197,-1.699232118137308
-2.1000000000000196,-1.9808016559671586
-2.0000000000000195,-2.40299796172228
-1.9000000000000195,-3.0932022016725225
-1.8000000000000194,-4.4013678718532665
-1.7000000000000193,-7.761293996049217
-1.6000000000000192,-34.24713560999599
-1.500000000000019,14.136832902973742
-1.400000000000019,5.883490084828
-1.300000000000019,3.7383341270756962
-1.2000000000000188,2.7597036013325402
-1.1000000000000187,2.20460438871744
-1.0000000000000187,1.8508157176809783
-0.9000000000000187,1.6087258104660875
-0.8000000000000187,1.4353241996722672
-0.7000000000000187,1.3074592597336143
-0.6000000000000187,1.2116283145123319
-0.5000000000000188,1.1394939273245606
-0.4000000000000188,1.085704428383247
-0.3000000000000188,1.046751601538092
-0.2000000000000188,1.0203388449411963
-0.1000000000000188,1.005020918400457
-1.8790524691780774E-14,0.9999999999999998
0.09999999999998122,1.0050209184004535
0.19999999999998122,1.020338844941189
0.2999999999999812,1.0467516015380793
0.39999999999998126,1.08570442838323
0.49999999999998124,1.1394939273245375
0.5999999999999812,1.211628314512301
0.6999999999999812,1.3074592597335732
0.7999999999999812,1.4353241996722124
0.8999999999999811,1.608725810466011
0.9999999999999811,1.850815717680872
1.0999999999999812,2.204604388717278
1.1999999999999813,2.7597036013322747
1.2999999999999814,3.738334127075192
1.3999999999999815,5.883490084826715
1.4999999999999816,14.13683290296624
1.5999999999999817,-34.24713561004012
1.6999999999999817,-7.7612939960514415
1.7999999999999818,-4.4013678718539735
1.899999999999982,-3.0932022016728555
1.999999999999982,-2.4029979617224746
2.099999999999982,-1.980801655967285
2.199999999999982,-1.6992321181373953
2.299999999999982,-1.5008794674602852
2.399999999999982,-1.3561276410743728
2.4999999999999822,-1.2482156514688345
2.5999999999999823,-1.1670126326998769
2.6999999999999824,-1.106106419526349
2.7999999999999825,-1.0613206212987323
2.8999999999999826,-1.0299104903720948
2.9999999999999827,-1.0101086659079963
3.0999999999999828,-1.0008655983392085
3.199999999999983,-1.001708136961739
3.299999999999983,-1.0126789737599262
3.399999999999983,-1.0343420247114352
3.499999999999983,-1.067855047191804
3.599999999999983,-1.1151275324383187
3.6999999999999833,-1.1791061933852738
3.7999999999999834,-1.2642741099755381
3.8999999999999835,-1.3775389168027479
3.9999999999999836,-1.5298856564663679
4.099999999999984,-1.7396630847251944
4.199999999999983,-2.0397306014894356
4.299999999999983,-2.4950151339145514
4.399999999999983,-3.253801001077965
4.499999999999982,-4.743927548367935
4.599999999999982,-8.9164286113582
4.6999999999999815,-80.71895753677909
4.799999999999981,11.4287042053723
4.899999999999981,5.3615746939251645
4.9999999999999805,3.525320085816317
5.09999999999998,2.64565842639947
5.19999999999998,2.1343957670161853
5.299999999999979,1.803835305386239
5.399999999999979,1.5755651873590706
5.499999999999979,1.4110944706229647
5.599999999999978,1.289381118623827
5.699999999999978,1.198016872585347
5.799999999999978,1.1292805871225977
5.899999999999977,1.0781921895453621
5.999999999999977,1.041481926595114
6.0999999999999766,1.0170162703319567
6.199999999999976,1.0034699015597186
6.299999999999976,1.0001413836030812
6.3999999999999755,1.006861845274822
6.499999999999975,1.0239736544424443
6.599999999999975,1.0523739224087119
6.699999999999974,1.0936334532519587
6.799999999999974,1.1502218618063975
6.899999999999974,1.2259031870495487
6.999999999999973,1.3264319004736826
7.099999999999973,1.4608207869835683
7.199999999999973,1.6437870291590249
7.299999999999972,1.9008605518405481
7.399999999999972,2.2802556009882804
7.499999999999972,2.884876262019681
7.599999999999971,3.9799435903592553
7.699999999999971,6.520015775262732
7.7999999999999705,18.533819022657557
7.89999999999997,-21.73812592566788
7.99999999999997,-6.872850636691769
8.09999999999997,-4.106031635992252
8.199999999999969,-2.948505579720253
8.299999999999969,-2.3181587321131523
8.399999999999968,-1.9257112437803219
8.499999999999968,-1.6610967250652193
8.599999999999968,-1.4733615191545097
8.699999999999967,-1.3357436460588912
8.799999999999967,-1.2329042201860316
8.899999999999967,-1.155488001091272
8.999999999999966,-1.0975379063049786
9.099999999999966,-1.0551621887180187
9.199999999999966,-1.0258055528532968
9.299999999999965,-1.0078355937386043
9.399999999999965,-1.000307052216918
9.499999999999964,-1.0028358631817453
9.599999999999964,-1.0155502519054813
9.699999999999964,-1.0391069135599347
9.799999999999963,-1.0747761859065381
9.899999999999963,-1.1246175775000165
9.999999999999963,-1.1917935066878675
