-10.0,-1.5423510453569211
-9.9,-1.9434347440771789
-9.8,-2.5388247183515746
-9.700000000000001,-3.5412226286822848
-9.600000000000001,-5.648517392944967
-9.500000000000002,-13.268892733317264
-9.400000000000002,40.35018667660421
-9.300000000000002,7.972599908401968
-9.200000000000003,4.373655153214938
-9.100000000000003,2.9699983263892413
-9.000000000000004,2.2108454109992137
-8.900000000000004,1.727343678583702
-8.800000000000004,1.3866800701338833
-8.700000000000005,1.1292328687782427
-8.600000000000005,0.9241867230749355
-8.500000000000005,0.753940662494695
-8.400000000000006,0.6076402031431679
-8.300000000000006,0.4781537494631607
-8.200000000000006,0.36052284958283926
-8.100000000000007,0.25110497193860903
-8.000000000000007,0.14706506394948857
-7.9000000000000075,0.04605087777708899
-7.800000000000008,-0.054034129627492856
-7.700000000000008,-0.1552102736961155
-7.6000000000000085,-0.25958749454373437
-7.500000000000009,-0.3695472563090059
-7.400000000000009,-0.4879752720802257
-7.30000000000001,-0.6185969708033804
-7.20000000000001,-0.7665061699510451
-7.10000000000001,-0.9390613712820871
-7.000000000000011,-1.1475154224051103
-6.900000000000011,-1.4102161544652936
-6.800000000000011,-1.7595102183464764
-6.700000000000012,-2.2585731197443675
-6.600000000000012,-3.050100895888534
-6.500000000000012,-4.539734472880808
-6.400000000000013,-8.521593262108619
-6.300000000000013,-59.466192113678275
-6.2000000000000135,11.993612461171882
-6.100000000000014,5.3977542874244895
-6.000000000000014,3.4363530041803845
-5.900000000000015,2.4807069228703846
-5.800000000000015,1.9059736612917229
-5.700000000000015,1.5157702904306491
-5.600000000000016,1.2285868315872297
-5.500000000000016,1.0044355348765646
-5.400000000000016,0.8213276957770062
-5.300000000000017,0.6661011930225659
-5.200000000000017,0.5303233938118546
-5.100000000000017,0.4082650123485493
-5.000000000000018,0.2958129155327652
-4.900000000000018,0.18984362912362882
-4.8000000000000185,0.0878358683528422
-4.700000000000019,-0.012389614272050951
-4.600000000000019,-0.1128645892183177
-4.5000000000000195,-0.21564123255277223
-4.40000000000002,-0.32296364038197456
-4.30000000000002,-0.4374744312171096
-4.200000000000021,-0.5624993682224996
-4.100000000000021,-0.7024807840286673
-4.000000000000021,-0.8636911544505873
-3.9000000000000212,-1.0554929091908427
-3.800000000000021,-1.2927310795905538
-3.700000000000021,-1.6006836193849583
-3.600000000000021,-2.0264790698869146
-3.500000000000021,-2.6696164849687007
-3.400000000000021,-3.783337337560155
-3.3000000000000207,-6.259947539436508
-3.2000000000000206,-17.101660378672666
-3.1000000000000205,24.028841576940273
-3.0000000000000204,7.015252551435532
-2.9000000000000203,4.05835271655561
-2.8000000000000203,2.8127034948257257
-2.70000000000002,2.115383020657101
-2.60000000000002,1.662243400713502
-2.50000000000002,1.3386481283042067
-2.40000000000002,1.0916860263791028
-2.30000000000002,0.8934844632974801
-2.2000000000000197,0.7278957760048238
-2.1000000000000196,0.5848478064594905
-2.0000000000000195,0.457657554360309
-1.9000000000000195,0.34163535549656804
-1.8000000000000194,0.23330353485403146
-1.7000000000000193,0.1299274643382332
-1.6000000000000192,0.029211978199964177
-1.500000000000019,-0.07091484430263309
-1.400000000000019,-0.1724767258317802
-1.300000000000019,-0.27761564654110477
-1.2000000000000188,-0.3887795693681832
-1.1000000000000187,-0.5089681052390409
-1.0000000000000187,-0.6420926159343047
-0.9000000000000187,-0.7935511478422866
-0.8000000000000187,-0.9712146006504379
-0.7000000000000187,-1.1872418321266345
-0.6000000000000187,-1.4616959470780435
-0.5000000000000188,-1.8304877217123707
-0.4000000000000188,-2.3652224200389877
-0.3000000000000188,-3.2327281437656112
-0.2000000000000188,-4.9331548755864185
-0.1000000000000188,-9.966644423257353
-1.8790524691780774E-14,NaN
0.09999999999998122,9.966644423261123
0.19999999999998122,4.933154875587369
0.2999999999999812,3.232728143766043
0.39999999999998126,2.3652224200392347
0.49999999999998124,1.8304877217125335
0.5999999999999812,1.461695947078161
0.6999999999999812,1.1872418321267246
0.7999999999999812,0.9712146006505105
0.8999999999999811,0.793551147842348
0.9999999999999811,0.6420926159343572
1.0999999999999812,0.5089681052390879
1.1999999999999813,0.3887795693682262
1.2999999999999814,0.27761564654114507
1.3999999999999815,0.17247672583181897
1.4999999999999816,0.0709148443026709
1.5999999999999817,-0.02921197819992651
1.6999999999999817,-0.12992746433819535
1.7999999999999818,-0.2333035348539919
1.899999999999982,-0.34163535549652685
1.999999999999982,-0.4576575543602641
2.099999999999982,-0.5848478064594401
2.199999999999982,-0.7278957760047664
2.299999999999982,-0.8934844632974129
2.399999999999982,-1.0916860263790182
2.4999999999999822,-1.338648128304103
2.5999999999999823,-1.6622434007133595
2.6999999999999824,-2.115383020656893
2.7999999999999825,-2.812703494825388
2.8999999999999826,-4.0583527165549595
2.9999999999999827,-7.015252551433674
3.0999999999999828,-24.028841576918563
3.199999999999983,17.10166037868369
3.299999999999983,6.2599475394380555
3.399999999999983,3.783337337560728
3.499999999999983,2.6696164849690023
3.599999999999983,2.026479069887114
3.6999999999999833,1.6006836193850962
3.7999999999999834,1.2927310795906537
3.8999999999999835,1.055492909190928
3.9999999999999836,0.8636911544506467
4.099999999999984,0.7024807840287277
4.199999999999983,0.562499368222544
4.299999999999983,0.43747443121714885
4.399999999999983,0.3229636403820204
4.499999999999982,0.21564123255281284
4.599999999999982,0.11286458921836164
4.6999999999999815,0.012389614272088116
4.799999999999981,-0.08783586835280549
4.899999999999981,-0.18984362912358985
4.9999999999999805,-0.2958129155327252
5.09999999999998,-0.40826501234850626
5.19999999999998,-0.5303233938118053
5.299999999999979,-0.6661011930225155
5.399999999999979,-0.8213276957769471
5.499999999999979,-1.0044355348764866
5.599999999999978,-1.2285868315871418
5.699999999999978,-1.5157702904305417
5.799999999999978,-1.905973661291517
5.899999999999977,-2.4807069228702296
5.999999999999977,-3.436353004179847
6.0999999999999766,-5.397754287423464
6.199999999999976,-11.993612461167524
6.299999999999976,59.46619211381027
6.3999999999999755,8.521593262111358
6.499999999999975,4.539734472881613
6.599999999999975,3.0501008958889093
6.699999999999974,2.258573119744593
6.799999999999974,1.7595102183466285
6.899999999999974,1.4102161544653968
6.999999999999973,1.1475154224051898
7.099999999999973,0.9390613712821694
7.199999999999973,0.7665061699511059
7.299999999999972,0.6185969708034335
7.399999999999972,0.48797527208027025
7.499999999999972,0.3695472563090523
7.599999999999971,0.2595874945437654
7.699999999999971,0.15521027369614834
7.7999999999999705,0.054034129627526496
7.89999999999997,-0.04605087777705135
7.99999999999997,-0.1470650639494499
8.09999999999997,-0.25110497193856995
8.199999999999969,-0.36052284958279696
8.299999999999969,-0.478153749463115
8.399999999999968,-0.6076402031431167
8.499999999999968,-0.7539406624946369
8.599999999999968,-0.9241867230748669
8.699999999999967,-1.1292328687781585
8.799999999999967,-1.3866800701337754
8.899999999999967,-1.7273436785835532
8.999999999999966,-2.2108454109989992
9.099999999999966,-2.969998326388873
9.199999999999966,-4.373655153214171
9.299999999999965,-7.972599908399543
9.399999999999965,-40.350186676544816
9.499999999999964,13.268892733323817
9.599999999999964,5.648517392946195
9.699999999999964,3.541222628682802
9.799999999999963,2.5388247183518398
9.899999999999963,1.94343474407735
9.999999999999963,1.5423510453570441
